Date,Open,High,Low,Close,Adj Close,Volume,MA_2_3,EMA_2_3
2012-08-06,139.720001,140.169998,139.559998,139.619995,119.441185,86326200,-0.0067988230270920845,-0.0023720871070168235
2012-08-07,140.179993,140.919998,140.029999,140.320007,120.039993,109545100,-0.0014764949526578574,-0.002432659280528079
2012-08-08,139.850006,140.649994,139.809998,140.490005,120.18541,89754700,-0.0018636823628164793,-0.0018317295967598827
2012-08-09,140.28999299999998,140.889999,140.149994,140.610001,120.288124,90291700,-0.000545466607591266,-0.0012627700959261209
2012-08-10,140.03999299999998,140.889999,139.809998,140.83999599999999,120.48486299999999,99792700,-0.0005566258127669207,-0.0010186664137685143
2012-08-13,140.600006,140.83999599999999,140.03999299999998,140.770004,120.424957,79426900,-0.0004616289667745725,-0.000555759247965349
2012-08-14,141.28999299999998,141.380005,140.369995,140.78999299999998,120.44205500000001,102379400,0.0001420597164351482,-0.000317005353948585
2012-08-15,140.639999,141.190002,140.550003,140.949997,120.57894099999999,71085900,-0.00023660349624749717,-0.00036069393577941
2012-08-16,141.149994,142.16000400000001,140.800003,141.990005,121.468636,112014200,-0.0016022431026446115,-0.001470411810431585
2012-08-17,142.229996,142.300003,141.860001,142.179993,121.631142,90813700,-0.0026627300746931925,-0.0013854960814175174
2012-08-20,141.979996,142.220001,141.58999599999999,142.190002,121.639725,78255700,-0.00045713332027213973,-0.0009210546192422908
2012-08-21,142.53999299999998,143.08999599999999,141.449997,141.759995,121.271873,105581100,0.000481292486155377,-3.263740953788902e-05
2012-08-22,141.399994,142.050003,141.070007,141.820007,121.323227,133243500,0.000940360150407632,5.609535167560475e-05
2012-08-23,141.470001,141.479996,140.440002,140.66000400000001,120.33085600000001,111466400,0.0012272006979872757,0.0014231201394920047
2012-08-24,140.309998,141.830002,140.220001,141.509995,121.05801399999999,99481200,0.00173655952701031,0.00017182507708636365
2012-08-27,141.889999,142.080002,141.33999599999999,141.53999299999998,121.08368700000001,68785900,-0.0020373079825039982,-0.00012874677150031307
2012-08-28,141.179993,141.83999599999999,140.970001,141.399994,120.963867,75689600,9.425202478234332e-05,2.903179828962325e-05
2012-08-29,141.520004,141.889999,141.119995,141.509995,121.05801399999999,65421300,0.00020029574376964705,-8.394073058207196e-05
2012-08-30,140.899994,140.940002,140.190002,140.490005,120.18541,96589900,0.0009456122931439888,0.0011320583086524658
2012-08-31,141.28999299999998,141.820007,140.360001,141.16000400000001,120.758591,151970400,0.0016213751774929825,0.0001642047337991132
2012-09-04,141.03999299999998,141.46000700000002,140.130005,141.029999,120.647377,120226200,-0.0014292887618702675,0.00010209073338234881
2012-09-05,141.08999599999999,141.470001,140.630005,140.91000400000001,120.544731,100660300,0.00044927407244608276,0.00019962674013806035
2012-09-06,141.759995,143.779999,141.75,143.770004,122.99136399999999,158272500,-0.0030677836241550086,-0.0031899199008152035
2012-09-07,144.009995,144.389999,143.880005,144.330002,123.470428,107272100,-0.007265993138044715,-0.0033213086001252787
2012-09-10,144.190002,144.440002,143.46000700000002,143.509995,122.76898200000001,86458500,-0.00034740249574615357,-0.001291513055259708
2012-09-11,143.600006,144.369995,143.559998,143.91000400000001,123.11116799999999,88760000,0.0014380871248973323,-0.0009847549283367796
2012-09-12,144.389999,144.550003,143.899994,144.389999,123.521744,87640900,-0.001479954892681898,-0.0011588409415478988
2012-09-13,144.369995,147.03999299999998,143.990005,146.58999599999999,125.40383899999999,225470200,-0.0036199361402835255,-0.0033082258882387618
2012-09-14,146.880005,148.110001,146.759995,147.240005,125.959869,169777000,-0.005728939616800368,-0.0032871453149491267
2012-09-17,146.940002,147.190002,146.369995,146.740005,125.53215,119427800,-0.0009071115640371265,-0.001623841219539532
2012-09-18,146.490005,146.809998,146.25,146.619995,125.42943600000001,98326600,0.0012726229433685679,-0.0006693811877520564
2012-09-19,146.78999299999998,147.169998,146.41000400000001,146.699997,125.497948,128318300,0.00018184690709138466,-0.0003778715692441139
2012-09-20,146.029999,146.78999299999998,145.630005,146.71000700000002,125.50651599999999,154009800,-0.0001931472429734896,-0.00021469999233274893
2012-09-21,146.639999,146.669998,145.809998,145.869995,125.453979,108737500,0.0009342083013132669,0.0008415653289352759
2012-09-24,145.149994,145.979996,145.03999299999998,145.649994,125.26483200000001,95682000,0.002172549706931744,0.0009903603643342518
2012-09-25,145.96000700000002,146.240005,144.059998,144.100006,123.93175500000001,133165200,0.002289318377912099,0.0024757695858512486
2012-09-26,144.070007,144.110001,142.949997,143.28999299999998,123.23508500000001,146502200,0.00453505574724848,0.002848073964533923
2012-09-27,143.889999,144.970001,143.509995,144.639999,124.39614099999999,111830300,0.0003125991357883223,0.0003912909310245095
2012-09-28,144.08999599999999,144.559998,143.46000700000002,143.970001,123.81991599999999,150696100,-0.0023445872746382023,0.000628045111387724
2012-10-01,144.520004,145.690002,144.009995,144.350006,124.146782,135911200,0.0011098674813780816,1.8489099304210168e-05
2012-10-02,144.919998,145.149994,143.830002,144.5,124.27575700000001,113422200,-0.001050145959375936,-0.00026214361187075936
2012-10-03,144.889999,145.429993,144.130005,145.08999599999999,124.78318,121283100,-0.0010244184448046489,-0.0008996277667984802
2012-10-04,145.639999,146.33999599999999,145.440002,146.130005,125.67763500000001,124311600,-0.0025410354055087204,-0.001891649087675058
2012-10-05,146.91000400000001,147.16000400000001,145.699997,146.139999,125.686249,124842100,-0.002383654350881141,-0.0014359029547119516
2012-10-08,145.600006,146.119995,145.309998,145.639999,125.25621799999999,78415400,0.0005483720649010075,-0.0003116479580563989
2012-10-09,145.529999,145.649994,144.149994,144.199997,124.017746,148872900,0.0028061482584344735,0.0016382387397931544
2012-10-10,144.179993,144.320007,143.08999599999999,143.279999,123.22649399999999,124247500,0.004406105993313614,0.0024935676189455054
2012-10-11,144.279999,144.490005,143.330002,143.360001,123.295349,123601500,0.0020466950413993395,0.0017135382843680878
2012-10-12,143.46000700000002,143.949997,142.580002,142.889999,122.89111299999999,124181900,0.0003609874818052225,0.0015618643397131379
2012-10-15,143.229996,144.229996,142.770004,144.080002,123.91451299999999,107689100,-0.00029038923828132794,-0.0003692046776828843
2012-10-16,144.759995,145.639999,144.66000400000001,145.53999299999998,125.170197,108815500,-0.004419580906352739,-0.0022409273028549752
2012-10-17,145.639999,146.320007,145.419998,146.199997,125.73782299999999,128834100,-0.004090384272196189,-0.0025505919893693565
2012-10-18,145.820007,146.520004,145.330002,145.820007,125.41098000000001,148108500,-0.0010730064003879592,-0.001319487382183724
2012-10-19,145.550003,145.559998,143.050003,143.389999,123.32114399999999,185645200,0.003676668549750463,0.0021266047834242402
2012-10-22,143.149994,143.669998,142.279999,143.41000400000001,123.33831,125578600,0.0056253032884384544,0.001978607457559519
2012-10-23,141.860001,142.059998,140.830002,141.419998,121.62685400000001,192056300,0.0022820582877596733,0.00363965255679107
2012-10-24,141.929993,142.100006,140.800003,141.020004,121.282829,120179400,0.005169246529037962,0.0031858963076684178
2012-10-25,142.020004,142.279999,140.570007,141.429993,121.635384,134457400,0.00046025727756216964,0.0015615818698087216
2012-10-26,141.300003,141.83999599999999,140.389999,141.350006,121.566643,146023500,-0.0008722811639400186,0.0008649576059656231
2012-10-31,141.850006,142.029999,140.679993,141.350006,121.566643,103438500,0.00018862633322647344,0.00046049852798501735
2012-11-01,141.649994,143.009995,141.520004,142.830002,122.83950800000001,100995600,-0.00173598418647384,-0.0014950224250659487
2012-11-02,143.679993,143.720001,141.41000400000001,141.559998,121.747238,137702200,-0.0019808338314755885,0.00016559353152551564
2012-11-05,141.350006,142.169998,140.929993,141.850006,121.996651,98378500,0.0026463427169633115,4.725354369025564e-05
2012-11-06,142.279999,143.520004,142.130005,142.96000700000002,122.951324,107068100,-0.001977946611027477,-0.0012857366203680844
2012-11-07,141.66000400000001,141.679993,139.059998,139.720001,120.16475700000001,264304500,0.0012027781368016124,0.0027446835412255795
2012-11-08,139.699997,140.41000400000001,137.929993,138.03999299999998,118.719872,181517300,0.009792650941181534,0.004551692632161364
2012-11-09,137.619995,139.440002,137.550003,138.16000400000001,118.823105,201055300,0.003910216069505049,0.0031975007640149956
2012-11-12,138.58999599999999,138.809998,137.96000700000002,138.270004,118.917709,97677500,-0.0004220742923107172,0.0017719621010523043
2012-11-13,137.53999299999998,139.25,137.360001,137.78999299999998,118.504883,123018300,0.00031395469925097095,0.0015256233662660926
2012-11-14,138.21000700000002,138.429993,135.619995,135.929993,116.905212,191505000,0.0034341932683474904,0.003254219029400431
2012-11-15,135.979996,136.490005,135.179993,135.699997,116.70740500000001,178128400,0.004847275270795146,0.0027478388961347353
2012-11-16,135.899994,136.639999,134.699997,136.369995,117.28364599999999,239483900,-0.00025729408629522117,0.0009223617072535713
2012-11-19,137.899994,139.149994,136.41000400000001,139.130005,119.65733300000001,151495800,-0.004960684815486796,-0.003022110882173151
2012-11-20,138.91000400000001,139.419998,138.080002,139.190002,119.70896100000002,119807400,-0.006682975064263583,-0.0027289451971223007
2012-11-21,139.309998,139.570007,139.029999,139.449997,119.932556,81710800,-0.0004545757983581923,-0.002078994697082162
2012-11-23,140.130005,141.399994,140.03999299999998,141.350006,121.566643,65409200,-0.002872743321635005,-0.0035177098561752296
2012-11-26,140.649994,141.360001,140.190002,141.050003,121.308624,100124400,-0.004131273475514206,-0.002228653181890803
2012-11-27,140.91000400000001,141.389999,140.240005,140.330002,120.689423,128646200,0.0015637299222214642,-0.0004216374434123356
2012-11-28,139.759995,141.53999299999998,139.0,141.46000700000002,121.66126299999999,177086500,0.00036669977654656865,-0.0013132795540292392
2012-11-29,141.990005,142.509995,141.369995,142.119995,122.22885900000001,151085900,-0.003432303617328745,-0.001795505125413024
2012-11-30,142.139999,142.419998,141.66000400000001,142.149994,122.25466200000001,136568300,-0.0015829728218924876,-0.001311453137919615
2012-12-03,142.800003,142.919998,141.33999599999999,141.449997,121.652657,124656300,0.0007522320407971289,2.7358308243124433e-05
2012-12-04,141.440002,141.869995,140.869995,141.25,121.48060600000001,127512200,0.0018865593880192633,0.00047818791472219294
2012-12-05,141.369995,142.16000400000001,140.369995,141.5,121.695625,147300500,0.00017682758620695465,9.915503938616383e-05
2012-12-06,141.369995,142.03999299999998,141.16000400000001,141.979996,122.10845900000001,103220600,-0.0011523399814543666,-0.0005611745746585348
2012-12-07,142.529999,142.690002,141.669998,142.41000400000001,122.47827099999999,108726400,-0.0016292180925254402,-0.0009867246552362386
2012-12-10,142.21000700000002,142.809998,142.149994,142.470001,122.52989199999999,98840700,-0.0010764918373263664,-0.0007983444325826801
2012-12-11,143.059998,144.110001,142.990005,143.440002,123.364098,152570400,-0.0012707903286149859,-0.001628411116278143
2012-12-12,144.0,144.550003,143.309998,143.509995,123.42433899999999,145880100,-0.0023348957669909074,-0.00130356903616572
2012-12-13,143.419998,143.830002,142.270004,142.630005,122.66745800000001,135715000,0.0008620535402246662,0.00020826528620537484
2012-12-14,142.320007,142.580002,141.880005,142.100006,122.21167,137701700,0.0026808776870845034,0.001013485655851461
2012-12-17,142.470001,143.850006,142.429993,143.770004,123.64791899999999,143238200,-0.000711278994720127,-0.0011378970091767216
2012-12-18,144.0,145.5,143.78999299999998,145.369995,125.023941,177762800,-0.005695034720303024,-0.00294854501537759
2012-12-19,145.529999,145.580002,144.240005,144.28999299999998,124.095169,150895400,-0.0024396189645637667,-0.001026997170264966
2012-12-20,144.380005,145.139999,143.979996,145.119995,124.80896000000001,168487000,0.0015318545260432966,-0.0013171231123305471
2012-12-21,142.169998,144.08999599999999,141.940002,142.78999299999998,123.676033,245883800,0.0007757030876837066,0.0017703499046949915
2012-12-24,142.479996,142.559998,142.190002,142.350006,123.294991,53874600,0.005961973086771104,0.0022197541799866692
2012-12-26,142.639999,142.71000700000002,141.350006,141.75,122.775291,106947700,0.0017364542634560024,0.002264159746870525
2012-12-27,141.78999299999998,142.080002,139.919998,141.559998,122.61071000000001,167920600,0.0016354452835085187,0.0017422499033253242
2012-12-28,140.639999,141.419998,139.869995,140.029999,121.28553000000001,148806700,0.0022609740170088377,0.0028959515146999393
2012-12-31,139.66000400000001,142.559998,139.53999299999998,142.41000400000001,123.346947,243935200,0.0008025220610596252,-0.000694754981271458
2013-01-02,145.110001,146.149994,144.729996,146.059998,126.508362,192059000,-0.009717941717443217,-0.005242553798610157
2013-01-03,145.990005,146.369995,145.33999599999999,145.729996,126.22248799999998,144761800,-0.00796233152075348,-0.003855684967550272
2013-01-04,145.970001,146.610001,145.669998,146.369995,126.776825,116817700,2.2828940564133955e-05,-0.0030633575647984134
2013-01-07,145.850006,146.110001,145.429993,145.970001,126.43038200000001,110002500,-0.0010034024446886865,-0.0014570604032977995
2013-01-08,145.71000700000002,145.91000400000001,144.979996,145.550003,126.06660500000001,121265100,0.0013949711663695167,-0.00022448078677661282
2013-01-09,145.869995,146.320007,145.639999,145.919998,126.38706200000001,90745600,0.0005375064310646279,-0.0003666055209530107
2013-01-10,146.729996,147.08999599999999,145.970001,147.080002,127.39183,130735400,-0.002161540386803565,-0.001584794064256527
2013-01-11,147.03999299999998,147.149994,146.610001,147.070007,127.38317099999999,113917300,-0.0026177267032940145,-0.001246271834156368
2013-01-14,146.889999,147.070007,146.429993,146.970001,127.296539,89567200,0.0001360313752493736,-0.0006613724334487505
2013-01-15,146.28999299999998,147.21000700000002,146.199997,147.070007,127.38317099999999,93172600,0.00011337005994517971,-0.0004566503886439838
2013-01-16,146.770004,147.279999,146.610001,147.050003,127.36579099999999,104849500,-0.00020400742767136414,-0.00024767448168046534
2013-01-17,147.699997,148.419998,147.149994,148.0,128.18864399999998,133833500,-0.0010280618999576295,-0.0012018549352746444
2013-01-18,147.970001,148.490005,147.429993,148.330002,128.474503,169906000,-0.00250846014572635,-0.001328979343260962
2013-01-22,148.330002,149.130005,147.979996,149.130005,129.167374,111797300,-0.001636082123806141,-0.0017997385209468722
2013-01-23,149.130005,149.5,148.860001,149.369995,129.375275,104596100,-0.0020547135678390532,-0.0015441119452212113
2013-01-24,149.149994,150.139999,149.009995,149.41000400000001,129.409943,146426400,-0.0005801247313966797,-0.0010312056021770746
2013-01-25,149.880005,150.25,149.369995,150.25,130.137466,147211600,-0.0010233976147623297,-0.00153347317940839
2013-01-28,150.28999299999998,150.330002,149.509995,150.070007,129.981552,113357700,-0.0016648896344310293,-0.0009061539935155159
2013-01-29,149.770004,150.850006,149.669998,150.66000400000001,130.492569,105694400,-0.00025494739643146025,-0.0011518874016159734
2013-01-30,150.639999,150.940002,149.929993,150.070007,129.981552,137447700,-0.0006539608934026451,-0.00015597133336200442
2013-01-31,149.889999,150.380005,149.600006,149.699997,129.661102,108975800,0.0017235480305097355,0.00047395726349021413
2013-02-01,150.649994,151.419998,150.389999,151.240005,130.99496499999998,131173000,-0.0008860991057832349,-0.0012837891672359757
2013-02-04,150.320007,151.270004,149.429993,149.53999299999998,129.522537,159073600,-0.0015293614482079123,0.0007348053718974521
2013-02-05,150.350006,151.479996,150.28999299999998,151.050003,130.830368,113912400,0.0020958936593043088,-0.0008466944350682188
2013-02-06,150.520004,151.259995,150.41000400000001,151.16000400000001,130.925659,138762800,-0.0034523685820015775,-0.0009471284829961047
2013-02-07,151.21000700000002,151.350006,149.860001,150.96000700000002,130.752487,162490000,-2.2071802894467067e-05,-0.00042778764658806445
2013-02-08,151.220001,151.889999,151.220001,151.800003,131.479996,103133700,-0.00048443429940848255,-0.0011218219602091798
2013-02-11,151.740005,151.899994,151.389999,151.770004,131.453979,73775000,-0.0018117655037856576,-0.0008299200115601874
2013-02-12,151.779999,152.300003,151.610001,152.020004,131.670517,65392700,-0.00020847953629863164,-0.0007783825193253309
2013-02-13,152.330002,152.610001,151.720001,152.149994,131.783127,82322600,-0.0006903924385949949,-0.0006524625068814563
2013-02-14,151.690002,152.470001,151.520004,152.28999299999998,131.904404,80834300,-0.0004379396236585713,-0.0005670150300350936
2013-02-15,152.429993,152.58999599999999,151.550003,152.110001,131.74848899999998,215226500,-0.00010951160969259028,-0.00016687273157094907
2013-02-19,152.369995,153.279999,152.16000400000001,153.25,132.73587,95105400,-0.000851470392810338,-0.0012870883098933812
2013-02-20,153.139999,153.190002,151.259995,151.33999599999999,131.081558,160574800,-0.0004049093369873512,0.0010443486412974048
2013-02-21,150.96000700000002,151.419998,149.940002,150.419998,130.284698,183257000,0.00523595583051337,0.002109275790307472
2013-02-22,151.149994,151.889999,150.490005,151.889999,131.557983,106356600,0.0004079642350253326,-4.086647957204493e-05
2013-02-25,152.630005,152.860001,149.0,149.0,129.054825,245824800,-5.539455190302232e-05,0.0028258173223198414
2013-02-26,149.720001,150.199997,148.729996,150.020004,129.938248,186596200,0.00530621578971904,0.0012263771184560647
2013-02-27,149.889999,152.330002,149.759995,151.91000400000001,131.575287,150781900,-0.004338762732940144,-0.0015358540285082196
2013-02-28,151.899994,152.869995,151.41000400000001,151.610001,131.31541399999998,126866000,-0.0038218205748910294,-0.001150198166521844
2013-03-01,151.08999599999999,152.33999599999999,150.41000400000001,152.110001,131.74848899999998,170634800,0.00010975679281504148,-0.0012496044605925316
2013-03-04,151.759995,152.919998,151.520004,152.919998,132.450043,99010200,-0.0019779442524056655,-0.001731153626764027
2013-03-05,153.66000400000001,154.699997,153.639999,154.28999299999998,133.636658,121431900,-0.0032442401913940775,-0.0027115062704009814
2013-03-06,154.83999599999999,154.919998,154.16000400000001,154.5,133.818558,94469900,-0.003184469560622738,-0.0021934790916579945
2013-03-07,154.699997,154.979996,154.520004,154.779999,134.061111,86101400,-0.0007544544342381734,-0.0016761505503991064
2013-03-08,155.46000700000002,155.649994,154.66000400000001,155.440002,134.63278200000002,123477800,-0.001310898712813902,-0.0017372873688506598
2013-03-11,155.320007,156.03999299999998,155.130005,156.029999,135.143753,83746800,-0.002044073794017337,-0.001796425325165687
2013-03-12,155.919998,156.100006,155.21000700000002,155.679993,134.840622,105755800,-0.0008875643186524886,-0.000834203516343409
2013-03-13,155.759995,156.119995,155.229996,155.899994,135.031174,92550900,0.0005135235680803932,-0.0006306450844513862
2013-03-14,156.309998,156.800003,155.91000400000001,156.729996,135.750046,126329900,-0.0013541076678749739,-0.0012694556642053058
2013-03-15,155.850006,156.03999299999998,155.309998,155.830002,135.570831,138601100,-0.0008105217183505309,5.722977257924651e-06
2013-03-18,154.33999599999999,155.639999,154.199997,154.970001,134.822647,126704300,0.0028528410278041596,0.0011406821218310015
2013-03-19,155.300003,155.509995,153.58999599999999,154.610001,134.509445,167567300,0.002239595566641631,0.0013400043326462008
2013-03-20,155.520004,155.949997,155.259995,155.690002,135.44902,113759300,-0.000386723597077375,-0.00023560578385588938
2013-03-21,154.759995,155.639999,154.100006,154.360001,134.291901,128605000,-0.000892330260677076,0.001012032291549123
2013-03-22,154.850006,155.600006,154.729996,155.600006,135.370712,111163600,0.0015270755021416693,-0.0004513033889556912
2013-03-25,156.009995,156.270004,154.350006,154.949997,134.805222,151322300,-0.0019642580178409774,0.000153689056358087
2013-03-26,155.58999599999999,156.229996,155.419998,156.190002,135.884018,86856600,6.429367293730017e-05,-0.0011239277791176814
2013-03-27,155.259995,156.240005,155.0,156.190002,135.884018,99950600,-0.002646360168431019,-0.000960560918721053
2013-03-28,156.08999599999999,156.850006,155.75,156.669998,136.30161999999999,102932800,-0.0005114065929379961,-0.0011231459559334948
2013-04-01,156.58999599999999,156.91000400000001,155.669998,156.050003,135.762268,99194100,-0.00036240833004228874,-0.00011607611880720602
2013-04-02,156.610001,157.21000700000002,156.369995,156.820007,136.432129,101504300,0.0005007255249555454,-0.0007288989542025138
2013-04-03,156.91000400000001,157.029999,154.820007,155.229996,135.04885900000002,154167400,5.341344818625968e-05,0.0011105161425011127
2013-04-04,155.429993,156.169998,155.08999599999999,155.860001,135.596954,131885000,0.0027323465070038535,0.00037293676747548457
2013-04-05,153.949997,155.350006,153.770004,155.16000400000001,134.987915,159666000,-0.0006001896887625483,0.0008770476502992311
2013-04-08,155.270004,156.220001,154.75,156.21000700000002,135.90145900000002,86571200,0.00037467855781010185,-0.0004561339269713484
2013-04-09,156.5,157.320007,155.979996,156.75,136.371216,101922200,-0.0028118598127030003,-0.0010990868999392258
2013-04-10,157.169998,158.869995,157.130005,158.669998,138.041595,135711100,-0.0031703591180243114,-0.0028584679852269547
2013-04-11,158.699997,159.71000700000002,158.53999299999998,159.190002,138.494003,110142500,-0.00457224354537597,-0.002734869193567262
2013-04-12,158.679993,159.03999299999998,157.919998,158.800003,138.154709,116359900,-0.0006813725691364916,-0.0013956021808733932
2013-04-15,158.0,158.130005,155.100006,155.119995,134.953125,217259000,0.004735820196669487,0.0032046773685642676
2013-04-16,156.28999299999998,157.490005,155.91000400000001,157.41000400000001,136.945435,147507800,0.005407488365088103,0.0004634855611028519
2013-04-17,156.28999299999998,156.320007,154.279999,155.110001,134.944458,226834800,-0.0024318603220290108,0.002314415095878794
2013-04-18,155.369995,155.41000400000001,153.550003,154.139999,134.10051,167583200,0.006003781191054395,0.0029088715777633774
2013-04-19,154.5,155.550003,154.119995,155.479996,135.26634199999998,149687600,0.0006459606503563944,0.0005897550703922084
2013-04-22,155.779999,156.53999299999998,154.75,156.169998,135.86668400000002,106553500,-0.0036044666184071174,-0.0007296024879849317
2013-04-23,156.949997,157.929993,156.169998,157.779999,137.267334,166141300,-0.003174608513638895,-0.002407755734986871
2013-04-24,157.830002,158.300003,157.53999299999998,157.880005,137.354309,96781200,-0.003505890259486829,-0.0019856695261554805
2013-04-25,158.33999599999999,159.270004,158.100006,158.520004,137.911118,131060600,-0.0008849673157452933,-0.0019241484561267471
2013-04-26,158.330002,158.600006,157.729996,158.240005,137.667496,95918800,-0.0010523203388334125,-0.0009787451366627313
2013-04-29,158.669998,159.649994,158.419998,159.300003,138.589676,88572800,-0.0005248682448430295,-0.0016042336282632336
2013-04-30,159.270004,159.720001,158.610001,159.679993,138.920319,116010700,-0.0026124793940571524,-0.0015680817658483798
2013-05-01,159.330002,159.41000400000001,158.100006,158.279999,137.702332,138874200,0.0006709586280282466,0.00042536528484921944
2013-05-02,158.679993,159.889999,158.529999,159.75,138.981232,96407600,0.00139398484858083,-0.0009228415681419829
2013-05-03,161.139999,161.880005,159.779999,161.369995,140.39056399999998,144202300,-0.004733429944154723,-0.002512750609492803
2013-05-06,161.490005,162.009995,161.419998,161.779999,140.74723799999998,66882100,-0.0037650152847180074,-0.002356154817457522
2013-05-07,162.130005,162.649994,161.669998,162.600006,141.460709,90359200,-0.0016852816395588202,-0.0023815901834123203
2013-05-08,162.419998,163.389999,162.330002,163.33999599999999,142.104507,97419200,-0.002433989880955005,-0.002343292318433189
2013-05-09,163.270004,163.699997,162.470001,162.880005,141.70431499999998,106738600,-0.0010422301891083233,-0.0010875713830745366
2013-05-10,162.990005,163.550003,162.509995,163.41000400000001,142.16539,103203000,0.0003984012067421707,-0.0010556868955171024
2013-05-13,163.199997,163.809998,162.820007,163.53999299999998,142.278503,81843200,-0.001213220177314008,-0.000830555747686368
2013-05-14,163.669998,165.350006,163.669998,165.229996,143.748764,119000900,-0.0019770468364326077,-0.0022235269966593895
2013-05-15,164.96000700000002,166.449997,164.91000400000001,166.119995,144.523026,120718500,-0.004295563720114419,-0.0026008512510189
2013-05-16,165.779999,166.360001,165.08999599999999,165.33999599999999,143.844452,109913600,-0.0010056507845614118,-0.0010152613397132841
2013-05-17,165.949997,167.03999299999998,165.729996,166.940002,145.23645,129801000,-4.013482629149247e-05,-0.002011796003191482
2013-05-20,166.779999,167.580002,166.610001,166.929993,145.227753,85071200,-0.003184875398381388,-0.0014953387292504523
2013-05-21,167.080002,167.800003,166.5,167.169998,145.43653899999998,95804200,-0.00021948219687287402,-0.001149481241379613
2013-05-22,167.33999599999999,169.070007,165.169998,165.929993,144.357773,244031800,0.0007605273897073796,0.0005305288167619829
2013-05-23,164.16000400000001,165.91000400000001,163.940002,165.449997,143.94017,211064400,0.0029774539695859273,0.0011194027532225187
2013-05-24,164.470001,165.380005,163.979996,165.309998,143.818329,151573900,0.0011085490150247843,0.000986578199745936
2013-05-28,167.03999299999998,167.779999,165.809998,166.300003,144.67965700000002,143679800,-0.0007136968103680199,-0.00036078170019367324
2013-05-29,165.419998,165.800003,164.33999599999999,165.220001,143.740051,160363400,-0.0009049308127615858,0.0006216976401012508
2013-05-30,165.350006,166.58999599999999,165.220001,165.830002,144.270767,107793800,0.0015606937380600984,-3.5899827120215956e-05
2013-05-31,165.369995,166.309998,163.130005,163.449997,142.200165,176850100,0.0011742822759994735,0.00228106760064903
2013-06-03,163.830002,164.46000700000002,162.66000400000001,164.350006,142.98317,168390700,0.003925158597390843,0.0009928427668102508
2013-06-04,164.440002,165.100006,162.729996,163.559998,142.29586799999998,157631500,-0.001026714634786977,0.0012525636327902542
2013-06-05,163.08999599999999,163.419998,161.130005,161.270004,140.303604,211737800,0.003971318306162856,0.0032412676581271803
2013-06-06,161.199997,162.740005,160.25,162.729996,141.573746,200225500,0.0032098724279843176,0.0009866484000076768
2013-06-07,163.850006,164.949997,163.139999,164.800003,143.374649,188337800,-0.005078406064823029,-0.001822392924856275
2013-06-10,165.309998,165.399994,164.369995,164.800003,143.374649,105667100,-0.004186907286240839,-0.001676416025004017
2013-06-11,163.300003,164.53999299999998,162.740005,163.100006,141.895676,159505400,0.0017281660601203284,0.0006313812816550052
2013-06-12,164.220001,164.389999,161.600006,161.75,140.721176,177361500,0.0048740443407398314,0.002199083718450762
2013-06-13,161.66000400000001,164.5,161.300003,164.21000700000002,142.86135900000002,163587800,0.00024543399481191826,-0.0007926805693490812
2013-06-14,164.029999,164.669998,162.91000400000001,163.179993,141.965225,141197500,-0.0039606178156522745,2.5085666263576222e-05
2013-06-17,164.28999299999998,165.220001,163.220001,164.440002,143.061478,136295600,0.000813970465997688,-0.001127439705244838
2013-06-18,164.529999,165.990005,164.520004,165.740005,144.192474,114695600,-0.0038565034415697125,-0.0022490066067240725
2013-06-19,165.600006,165.889999,163.380005,163.449997,142.200165,206149500,-0.0003138997722853198,0.0006274417427948156
2013-06-20,161.860001,163.470001,158.979996,159.399994,138.676697,321255900,0.008910246492775248,0.005111647773569078
2013-06-21,159.639999,159.759995,157.470001,159.070007,139.121872,271956800,0.008823429704033629,0.004529987137503985
2013-06-24,157.41000400000001,158.429993,155.729996,157.059998,137.363953,222329000,0.002815279534549959,0.005069910027702482
2013-06-25,158.479996,160.100006,157.419998,158.570007,138.68457,162262200,0.002650792552713853,0.0018631012241813233
2013-06-26,159.869995,160.5,159.25,160.139999,140.057693,134848000,-0.0048006127969920575,-0.0009354915755976866
2013-06-27,161.100006,161.820007,160.949997,161.080002,140.879807,129483700,-0.00423384491137696,-0.0020565577753079035
2013-06-28,160.630005,161.399994,159.860001,160.419998,140.302551,160402900,-0.0012649061689985045,-0.0008743472000822452
2013-07-01,161.259995,162.479996,161.080002,161.360001,141.12471000000002,131954800,0.0003936488710526376,-0.0013569359502809705
2013-07-02,161.119995,162.300003,160.5,161.21000700000002,140.993515,154863700,-0.0017877380176845737,-0.0008298758575496104
2013-07-03,160.479996,161.770004,160.220001,161.279999,141.05471799999998,75216400,0.00023772933085456602,-0.0005376631257796862
2013-07-05,162.470001,163.080002,161.300003,163.020004,142.576523,122416900,-0.0019323558254782615,-0.0020929699160878884
2013-07-08,163.860001,164.389999,163.080002,163.949997,143.389923,108092500,-0.0044958283497073155,-0.002593241899739713
2013-07-09,164.979996,165.330002,164.270004,165.130005,144.42193600000002,119298000,-0.003079285666629611,-0.0029970291689680453
2013-07-10,164.970001,165.75,164.630005,165.190002,144.47438,121410100,-0.002442089437227623,-0.002123678604815728
2013-07-11,167.110001,167.610001,165.179993,167.440002,146.44229099999998,135592200,-0.0023750052325394824,-0.0035096006835882987
2013-07-12,167.389999,167.929993,167.130005,167.509995,146.50341799999998,104212700,-0.004547935553495903,-0.002634839503977178
