Date,Open,High,Low,Close,Adj Close,Volume,SMA_2_3,EMA_2_3,BB_UB_5,BB_MB_5,BB_LB_5,STOCHA_D,STOCHA_K,FSMA_10
2003-07-07,99.6500015258789,100.9000015258789,99.6500015258789,100.6999969482422,72.09789276123047,31391100,0.00016713209774366682,-0.00324644427334498,101.19454763185725,99.0739974975586,96.95344736325994,77.2642090264893,87.49136172176004,0.013915362242872256
2003-07-08,100.5,101.29000091552734,100.16999816894531,101.1500015258789,72.42008972167969,30952500,-0.007216584558859291,-0.003339249451944885,101.85019256977907,99.77799835205079,97.7058041343225,84.37541009918039,86.72960159772511,-0.008222404054868113
2003-07-09,100.91999816894531,101.4000015258789,100.02999877929688,100.58000183105469,72.0119400024414,36528500,-0.0005452989225828821,-0.001304842876878443,101.88804372399632,100.18799896240235,98.48795420080837,87.98658973518809,89.73880588607885,-0.014592199251572652
2003-07-10,99.83999633789062,100.04000091552734,98.62999725341795,99.3000030517578,71.09550476074219,49777700,0.004035751634026226,0.0016038440184679794,101.92316885145033,100.09400024414063,98.26483163683093,82.56622864699112,71.23027845716913,-0.010340044338174662
2003-07-11,99.38999938964844,100.4499969482422,99.38999938964844,100.23999786376952,71.76853942871094,39976300,0.0027062288916989237,-1.453800195698199e-05,101.63345660927578,100.39400024414063,99.15454387900547,73.0668233316663,58.23138565175066,0.0016011739893743101
2003-07-14,101.1999969482422,101.9000015258789,100.4499969482422,100.7300033569336,72.11935424804688,42114900,-0.003930926842799728,-0.0010898586331477705,101.64560150446475,100.4000015258789,99.15440154729306,61.19199980239109,54.114335298253216,-0.007801253963780176
2003-07-15,101.37999725341795,101.45999908447266,99.9499969482422,100.51000213623048,71.96185302734375,42573600,-0.0012588778653676031,-0.0005410119372880589,101.29457855902871,100.27200164794922,99.24942473686974,57.430283788033115,59.945130414095225,-0.013491545748000702
2003-07-16,100.80999755859376,100.87000274658205,99.2300033569336,99.91999816894531,71.53943634033203,39894200,0.0017129944072289817,0.0007119351255874727,101.13960115301695,100.14000091552734,99.14040067803772,55.92673667225099,53.720744304404256,-0.012436595982996158
2003-07-17,99.1500015258789,99.87999725341795,98.16000366210938,98.5,70.52275085449219,52253500,0.004367849557350732,0.003080873756617439,101.55607299606869,99.98000030517578,98.40392761428286,49.67004302272759,35.344254349683034,-0.007365870553483817
2003-07-18,99.0199966430664,99.8000030517578,98.45999908447266,99.51000213623048,71.2458724975586,35698100,0.003080642698040426,0.0007454129056320108,101.42188710131819,99.83400115966796,98.24611521801774,39.092396285605794,28.21219020272982,0.007847719144094961
2003-07-21,99.4499969482422,99.48999786376952,97.8499984741211,98.27999877929688,70.36521911621094,34786000,-0.001331379934730385,0.0021884334763469225,101.03239028893715,99.34400024414063,97.65561019934411,27.52975003410951,19.03280554991542,-0.0033866123334593415
2003-07-22,98.69000244140624,99.41000366210938,97.91999816894531,99.16999816894531,71.00242614746094,49968300,0.002650472437721341,0.00019404057722492986,100.30071831231743,99.0759994506836,97.85128058904976,25.93901387472559,30.57204587153126,0.00932032868810737
2003-07-23,99.20999908447266,99.4499969482422,98.27999877929688,99.23999786376952,71.05255126953125,37275400,-0.0031080397680105206,-0.0003190526314687189,99.87680328486924,98.93999938964843,98.00319549442763,30.323041432001997,41.36427287455904,-0.0025108147842697395
2003-07-24,99.98999786376952,100.33999633789062,98.37000274658205,98.48999786376952,70.51557922363281,40896200,0.001028339357595057,0.000966795950896743,99.878587639551,98.93799896240235,97.9974102852537,39.299246651712366,45.96142120904653,-0.0054917034945379094
2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,71.7613754272461,43241100,-0.0004025857013051707,-0.0020576669587640717,100.4514636850961,99.08199920654297,97.71253472798985,50.19282399597637,63.252777904323274,0.0015839534362913877
2003-07-28,100.37000274658205,100.9800033569336,99.66999816894531,99.86000061035156,71.49646759033203,34382800,-0.005181015506493256,-0.0012547042566796811,100.60036109553512,99.3979995727539,98.19563804997269,56.92518651648192,61.561360436075724,-0.01774920004777223
2003-07-29,100.13999938964844,100.26000213623048,98.68000030517578,99.4000015258789,71.1671371459961,53472100,0.0020074351178884287,6.531563377822945e-05,100.62536575850812,99.44400024414062,98.26263472977313,64.40913036595536,68.41325275746684,-0.01532144535234185
2003-07-30,99.5999984741211,99.75,98.93000030517578,99.16000366210938,70.99527740478516,28363300,0.0019473475732038222,0.0006676713504569377,100.62208276489568,99.4280014038086,98.23392004272151,59.74181003532636,49.25081691243627,-0.01061368499980466
2003-07-31,99.9800033569336,100.91000366210938,99.16999816894531,99.38999938964844,71.15997314453125,54937200,0.0004197095545322446,0.0001592855428641487,100.37839424983976,99.60800170898438,98.83760916812899,53.69603021719531,43.42402098168257,-0.008340083557101228
2003-08-01,99.19000244140624,99.52999877929688,98.23999786376952,98.51000213623048,70.52991485595703,49321000,0.0007074377549285514,0.0015062590360013567,100.14441818691984,99.26400146484374,98.38358474276765,41.321360183493034,31.289242656360017,-0.01071534996729163
2003-08-04,98.30999755859376,99.0,97.0,98.51000213623048,70.52991485595703,55214100,0.002977691721093209,0.0012308573640919663,99.8028121733642,98.99400177001954,98.18519136667487,35.39235147747312,31.463790794376536,-0.0007512060770594281
2003-08-05,98.41000366210938,98.76000213623048,96.33999633789062,96.41999816894531,69.03353881835939,61415600,0.0035739393013095354,0.004371398025154856,100.49605592552712,98.39800109863282,96.29994627173852,26.498086636359208,16.741226458340826,0.0012485920936671682
2003-08-06,96.69000244140624,98.05999755859376,96.41999816894531,96.9800033569336,69.43446350097656,50096900,0.006239232537091899,0.0024767266287208313,100.1495808863675,97.96200103759766,95.77442118882782,22.109898652618735,18.12467870513859,0.027556555400308946
2003-08-07,97.16999816894531,98.06999969482422,96.76000213623048,98.0,70.16477203369139,43427400,-0.003658506824972111,-0.000414643531716237,99.37106416037942,97.68400115966797,95.99693815895652,19.154499982066586,22.597594782720098,0.02520104256325617
2003-08-08,98.31999969482422,98.5500030517578,97.76000213623048,98.27999877929688,70.36521911621094,27357300,-0.0039399362812623205,-0.00122832182711445,99.24301318628731,97.63800048828125,96.03298779027519,29.015704745054705,46.32484074730519,0.017357145036969866
2003-08-11,98.26000213623048,99.04000091552734,97.83999633789062,98.6500015258789,70.63013458251953,34631400,-0.0015741639224342038,-0.0015774063962056585,99.3345138270384,97.66600036621094,95.99748690538347,46.365880441108324,70.17520579329947,0.015974778593850034
2003-08-12,98.70999908447266,99.58999633789062,98.41999816894531,99.5500030517578,71.27452087402344,43285600,-0.0027581684849741486,-0.0026147415872832913,99.96949470883565,98.29200134277343,96.61450797671121,67.4140495428263,85.74210208787404,0.013461716487682057
2003-08-13,99.81999969482422,99.8499984741211,98.52999877929688,99.04000091552734,70.90937805175781,36152000,-0.002165266612546778,-0.0010620492043710737,99.8019723110144,98.7040008544922,97.60602939796999,80.64804037957374,86.02681325754747,0.004861843969805091
2003-08-14,99.0999984741211,99.75,98.4499969482422,99.30999755859376,71.10269165039062,35525100,0.001260411116988119,-0.0009016116381477485,99.87608727666792,98.96600036621093,98.05591345575395,84.66601927851734,82.22914249013023,0.011146996723227519
2003-08-15,99.36000061035156,99.79000091552734,99.12000274658205,99.62000274658205,71.32463073730469,12567000,-0.0014242840409819763,-0.0010924333144297033,99.94579974946414,99.23400115966797,98.5222025698718,82.36381688366698,78.83549490332302,0.009858044551793139
2003-08-18,99.93000030517578,100.5999984741211,99.73999786376952,100.4800033569336,71.94038391113281,22873800,-0.0024654521758868666,-0.0021866553909510133,100.56954001548723,99.60000152587891,98.63046303627058,82.26773097524294,85.73855553227531,0.008542432628013762
2003-08-19,100.69000244140624,100.94000244140624,100.0,100.86000061035156,72.21243286132812,37437700,-0.003476703474623941,-0.0022630287011728765,101.25250748585418,99.86200103759765,98.47149458934112,85.95136774460009,93.28005279820171,0.002219312435768376
2003-08-20,100.29000091552734,100.88999938964844,100.16000366210938,100.4499969482422,71.91886901855469,21295300,-0.0005795222111363781,-0.0008449942873969725,101.30652248688226,100.14400024414063,98.981478001399,89.85107251991616,90.5346092292712,0.0009220629289643031
2003-08-21,101.0500030517578,101.5199966430664,100.4000015258789,100.7699966430664,72.14801788330078,46494200,0.0008282934852713111,-0.0008557062893193499,101.31204298360045,100.43600006103516,99.55995713846987,88.58912185559556,81.95270353931352,0.007954242163749379
2003-08-22,101.75,101.81999969482422,99.7300033569336,99.7699966430664,71.43199920654297,52040300,0.0005983853967679254,0.001089449637189903,101.23151738588274,100.46599884033203,99.70048029478133,74.27183605455913,50.32819539509243,0.006797702171958577
2003-08-25,99.70999908447266,100.83000183105469,99.27999877929688,99.93000030517578,71.54656219482422,23473000,0.0030712675112809784,0.0007856391509436539,101.23195299424411,100.35599822998047,99.48004346571683,54.78853078606942,32.08469342380207,0.02080790679673774
2003-08-26,99.5,100.38999938964844,98.83000183105469,100.11000061035156,71.6754379272461,45065800,-0.0008331794092959328,0.00017273147818709503,100.92883562012896,100.20599822998047,99.48316083983197,35.28357561210629,23.43783801742413,0.02224558282641843
2003-08-27,100.0500030517578,100.36000061035156,99.56999969482422,100.13999938964844,71.6969223022461,18919500,-0.0006491874983752316,-3.682869369502514e-05,100.82442102294424,100.14399871826171,99.46357641357919,30.975578815846788,37.40420500631392,0.022255525195139805
2003-08-28,100.4000015258789,101.0,99.66000366210938,100.76000213623048,72.140869140625,27402400,-0.001128256678300268,-0.0010869463672982932,100.81507334746694,100.14199981689453,99.46892628632212,37.07741037401487,50.390188098306304,0.02406632864908524
2003-08-29,100.61000061035156,101.4800033569336,100.4800033569336,101.44000244140624,72.62771606445312,28706600,-0.003165192474238413,-0.0020149105088442436,101.59132175572688,100.4760009765625,99.36068019739812,52.24832462885181,68.95058078193497,0.01944222736518975
2003-09-02,101.63999938964844,102.87999725341795,101.0500030517578,102.8000030517578,73.60139465332031,49419100,-0.004439223703400289,-0.0036996450213511245,103.05208270501672,101.05000152587891,99.04792034674111,68.78735806676757,87.02130532006117,0.013249190881068835
2003-09-03,103.02999877929688,103.6999969482422,102.77999877929688,103.36000061035156,74.0023422241211,44912400,-0.005303322210958022,-0.0036372763937584087,104.12493952243094,101.7000015258789,99.27506352932687,84.02207340385098,96.09433410955656,0.0006030858079759745
2003-09-04,103.0999984741211,103.5500030517578,102.76000213623048,103.41000366210938,74.03816986083984,28381000,-0.0018861507065343255,-0.002493024533030635,104.48985263942464,102.3540023803711,100.21815212131756,92.44014718811438,94.20480213472518,-0.00479876807718449
2003-09-05,102.94000244140624,103.5500030517578,102.4000015258789,102.83000183105469,73.62289428710938,31637300,0.0007757882640837947,-0.0005384199793904106,104.1909793009622,102.76800231933593,101.34502533770967,92.05204968533407,85.85701281172028,-0.004129235343019569
2003-09-08,103.04000091552734,103.87999725341795,102.93000030517578,103.68000030517578,74.23148345947266,32632800,0.000500387688700968,-0.0014013298554201785,103.9063455324572,103.21600189208985,102.5256582517225,88.76908901624034,86.24545210227534,0.0023047478234004245
2003-09-09,103.37000274658205,103.45999908447266,102.68000030517578,103.0,73.74457550048828,35053200,-0.0016450497412437916,1.7189538714144438e-05,103.86350104544447,103.25600128173828,102.64850151803209,80.30692989862456,68.81832478187785,-0.00700232421320952
2003-09-10,102.52999877929688,102.8000030517578,101.5500030517578,101.95999908447266,72.99999237060547,45904900,0.003903203123534492,0.001943910835645578,104.15519559463017,102.9760009765625,101.79680635849483,68.4734756351454,50.3566500212828,-0.0005048585169524217
2003-09-11,102.0999984741211,102.76000213623048,101.83999633789062,102.26000213623048,73.21479797363281,38396300,0.0029053614870508636,0.001129250590269549,103.94530721784716,102.74600067138672,101.54669412492629,49.57045094100656,29.536378019858827,0.008856420645129787
2003-09-12,101.91000366210938,102.63999938964844,101.3499984741211,102.4499969482422,73.35081481933594,42524800,-0.0012863740886473792,0.0003069753173853936,103.88642117033096,102.66999969482421,101.45357821931746,36.80287613844569,30.51560037419522,0.00396046591978772
2003-09-15,102.5199966430664,102.62999725341795,101.9499969482422,102.08999633789062,73.09306335449219,21312800,-3.2575558698350895e-05,0.0006550623337124876,103.07879001058167,102.35199890136718,101.6252077921527,32.130808324503214,36.34044657945538,-0.0003416062433992976
2003-09-16,102.2300033569336,103.63999938964844,102.16999816894531,103.58000183105469,74.15985107421875,37892600,-0.0012479607774861052,-0.001918082159260811,103.62768439457459,102.46799926757812,101.30831414058166,41.83304015324389,58.64307350608086,0.002047247095538945
2003-09-17,103.4800033569336,103.79000091552734,103.0500030517578,103.37999725341795,74.01665496826172,31885800,-0.004477526125804954,-0.0013809923848437094,103.96903930246934,102.75199890136719,101.53495850026503,55.62201636410672,71.88252900678371,-0.015871814094389064
2003-09-18,103.4000015258789,104.6999969482422,103.16999816894531,104.5999984741211,74.89014434814453,30243600,-0.0013142162423871063,-0.002776777364989577,104.9929977073818,103.21999816894531,101.44699863050882,74.3520428290741,92.53052597435747,-0.015225358283771284
2003-09-19,104.2699966430664,104.5999984741211,103.4000015258789,103.66999816894531,74.50922393798828,34331600,-0.0024167381453073216,-0.0005996019491820482,105.074296951504,103.46399841308593,101.85369987466787,81.77735794203578,80.91901884496592,-0.028766720026234614
2003-09-22,102.8499984741211,102.95999908447266,102.02999877929688,102.5500030517578,73.70427703857422,36677400,0.004816855316165094,0.001776974573497346,104.86642298857684,103.55599975585938,102.2455765231419,77.70943686211298,59.67876576701533,-0.020324090680216428
2003-09-23,102.58999633789062,103.29000091552734,102.36000061035156,102.94000244140624,73.98457336425781,32489200,0.003000942130634124,0.0009506119796019452,104.82613236352618,103.4279998779297,102.0298673923332,59.76635990107667,38.70129509124855,-0.00834718230212623
2003-09-24,103.12000274658205,103.22000122070312,101.06999969482422,101.11000061035156,72.66930389404297,41694700,0.0017152708258653894,0.003500235022021916,105.30358548397659,102.9740005493164,100.64441561465621,38.86672481593892,18.22011358955268,-0.01082186676026876
2003-09-25,101.41000366210938,101.87999725341795,100.1999969482422,100.27999877929688,72.07276153564453,52673100,0.007431692250147067,0.0041557369389791715,104.5862888443786,102.11000061035156,99.63371237632452,23.085217867701214,12.33424492230219,0.009939657533678013
2003-09-26,100.44000244140624,100.66000366210938,99.8499984741211,99.9499969482422,71.83558654785156,42914700,0.003312866096698548,0.003438473763268458,103.75419565028173,101.36600036621094,98.97780508214015,10.832242565757248,1.942369185416651,0.022287601092522008
2003-09-29,100.3000030517578,100.98999786376952,99.79000091552734,100.93000030517578,72.5399169921875,36771600,-0.000530996447630436,0.0005367543065462959,103.11905500299584,101.04199981689453,98.96494463079323,8.902934064738742,12.432188086497163,0.030285170670209607
2003-09-30,100.4800033569336,100.76000213623048,99.25,99.9499969482422,71.83558654785156,70764500,-0.0016261837420905444,0.0015064135967889115,101.42163977316366,100.44399871826172,99.46635766335979,10.692685866030468,17.703500326177362,0.02421479712485292
2003-10-01,100.23999786376952,102.18000030517578,100.1999969482422,102.08000183105469,73.36649322509766,65797600,-0.0002804833770115929,-0.0023481500161478667,102.24784236632746,100.63799896240235,99.02815555847724,26.355302115819086,48.93021793478251,0.03957981919364872
2003-10-02,101.93000030517578,102.55999755859376,101.62999725341795,102.4499969482422,73.63236999511719,44591500,-0.007545763311733272,-0.0027942707331766216,103.16061323568893,101.0719985961914,98.98338395669388,45.644123747078645,70.29865298027583,0.020738611776083823
2003-10-03,103.66999816894531,104.27999877929688,103.08000183105469,103.38999938964844,74.3079833984375,48806900,-0.002720547845690166,-0.003445311883733991,104.16006666877006,101.75999908447265,99.35993150017525,70.36184255850232,91.85665676044839,0.019941465525933618
2003-10-06,103.4800033569336,103.98999786376952,103.1999969482422,103.86000061035156,74.64579772949219,20226500,-0.0037796640185220848,-0.0031517438716954275,105.05959949764245,102.34599914550782,99.63239879337318,84.12210557037947,90.21100697041398,0.011509826120054065
2003-10-07,103.26000213623048,104.30999755859376,102.91000366210938,104.26000213623048,74.93325805664062,42602900,-0.002146204032291497,-0.002687204028776828,104.86012259115704,103.20800018310547,101.5558777750539,90.99365137567105,90.91329039615054,0.008068551130532927
2003-10-08,104.33000183105469,104.38999938964844,103.41000366210938,104.0,74.74638366699219,30920800,-0.0008643056915854964,-0.0013000628730385538,104.86620243750777,103.59199981689453,102.31779719628129,91.07513229939224,92.10109953161196,0.004776501406783762
2003-10-09,104.87999725341795,105.22000122070312,103.83000183105469,104.27999877929688,74.94766998291016,40066500,0.00038410712273572915,-0.0010822375434388159,104.60846529539931,103.95800018310547,103.30753507081162,88.11150502326622,81.32012514203593,0.006846156487098161
2003-10-10,104.2699966430664,104.5999984741211,103.91000366210938,104.56999969482422,75.15607452392578,22682800,-0.00135663311839722,-0.0011466716503227272,104.68578835690667,104.19400024414062,103.70221213137458,81.92242877414947,72.34606164880029,0.003250877146261057
2003-10-13,104.70999908447266,105.29000091552734,104.51000213623048,104.9000015258789,75.39325714111328,23825600,-0.0014481049900650776,-0.0012984436967352494,105.01706537237486,104.4020004272461,103.78693548211733,75.0867332403468,71.59401293020396,-0.00047814131401419167
2003-10-14,104.8000030517578,105.43000030517578,104.36000061035156,105.2699966430664,75.6591567993164,38484400,-0.0016335962764602776,-0.0014752845692106206,105.49937287911385,104.60399932861328,103.70862577811272,75.48600726458346,82.51794721474589,-0.0048331886366678916
2003-10-15,105.86000061035156,105.88999938964844,104.63999938964844,104.98999786376952,75.45793151855469,39021700,-0.0007292423144299927,-0.0005700595540833619,105.48918316765294,104.80199890136718,104.11481463508143,77.14876664151801,77.33433977960392,-0.008549408321483196
2003-10-16,104.68000030517578,105.7300033569336,104.6500015258789,105.41000366210938,75.75978088378906,32772200,0.00022178669080815465,-0.0008933373206939858,105.61593267980327,105.02799987792969,104.44006707605611,78.18935193749599,74.71576881813792,-0.005724327784490966
2003-10-17,105.47000122070312,105.62999725341795,103.9800033569336,104.26000213623048,74.93325805664062,32790300,0.0004928219275146706,0.0011784693263680807,105.76245143974504,104.96600036621093,104.16954929267683,66.98647457614838,48.90931513070308,-0.0096955045851639
2003-10-20,104.4499969482422,105.04000091552734,103.94000244140624,105.04000091552734,75.49385833740234,27657000,0.0024207744072264493,-0.00011059420835813049,105.78904397084781,104.99400024414062,104.19895651743343,57.522545546623654,48.94255269102976,0.0022251912416073284
2003-10-21,104.81999969482422,105.27999877929688,104.31999969482422,104.86000061035156,75.364501953125,26729100,-0.0021915153936581193,-2.020524231066576e-06,105.65941294517215,104.91200103759766,104.16458913002317,45.756109936146345,39.416461986706,-0.0043126488663441254
2003-10-22,104.02999877929688,104.19000244140624,103.19000244140624,103.54000091552734,74.41581726074219,33914500,0.0026871405836124225,0.0021326106879925384,105.93473415674609,104.62200164794922,103.30926913915235,42.494026678802264,39.12306535867082,-0.0017451857909621038
2003-10-23,102.88999938964844,103.9499969482422,102.83999633789062,103.3499984741211,74.27922821044922,45830500,0.004559591795000667,0.0020905478307661055,105.56717530053037,104.21000061035156,102.85282592017275,34.984128014586304,26.41285669838189,0.013202617750316073
2003-10-24,102.83000183105469,103.58000183105469,102.18000030517578,103.58000183105469,74.44454193115234,51723600,0.00024163006114338831,0.001014958724607936,105.5174193106972,104.07400054931641,102.63058178793561,30.425358991640383,25.74015491786824,0.01801646664758647
2003-10-27,103.73999786376952,104.18000030517578,103.2699966430664,103.62999725341795,74.48045349121094,32460200,-0.0008204271648477744,0.0004168148614432444,104.87668679651514,103.79199981689453,102.70731283727392,29.6304616901879,36.73837345431337,0.017715758728467687
2003-10-28,103.9800033569336,105.1500015258789,103.81999969482422,105.04000091552734,75.49385833740234,34956200,-0.0024120932893827583,-0.002070815180384314,105.05472994770038,103.82799987792968,102.60126980815899,41.740815809557,62.74391905648917,0.018720479163978062
2003-10-29,104.7699966430664,105.43000030517578,103.87000274658205,105.18000030517578,75.59452056884766,30955400,-0.004693506321440382,-0.0020097675990924575,105.72778230657521,104.15599975585937,102.58421720514353,59.31388502620075,78.45936256779952,0.005150415066223738
2003-10-30,105.79000091552734,105.97000122070312,104.8000030517578,105.4000015258789,75.75263214111328,39123100,-0.000791464836250414,-0.0016757865395218082,106.15232323841927,104.56600036621094,102.97967749400262,77.46380536636731,91.18813447481308,0.004905879109277204
2003-10-31,105.4000015258789,105.73999786376952,105.22000122070312,105.3000030517578,75.68074035644531,25761600,-0.0005378958391058256,-0.0009038523337505143,106.21243258472654,104.91000061035156,103.60756863597658,84.59954581751828,84.15114040994207,0.0037191560557883634
2003-11-03,105.75,106.61000061035156,105.70999908447266,105.98999786376952,76.17665100097656,37589300,-0.0007730257965305745,-0.001559290368832926,106.03589748714364,105.38200073242187,104.7281039777001,84.88236002250444,79.30780518275802,0.004824284108500647
2003-11-04,105.98999786376952,106.2699966430664,105.58000183105469,105.76000213623048,76.01136016845703,31421600,-0.0018103012931679982,-0.0007869469351193802,106.13046241768339,105.5260009765625,104.92153953544161,79.14643913003908,73.98037179741702,-0.0027172133439760365
2003-11-05,105.48999786376952,105.97000122070312,104.9000015258789,105.83999633789062,76.06884765625,33558800,0.0005986094142367269,-0.0005217111421095493,106.1859961769884,105.65800018310547,105.13000418922255,73.78651348506685,68.07136347502534,-0.002363864256511161
2003-11-06,105.5999984741211,106.44000244140624,105.0999984741211,106.4000015258789,76.47128295898438,28392300,-0.001130785272264306,-0.0011813672863367486,106.56932424286151,105.85800018310547,105.14667612334944,71.14566164738595,71.3852496697153,-0.004176077262760043
2003-11-07,106.63999938964844,106.72000122070312,105.56999969482422,105.61000061035156,75.90353393554688,31723200,-0.0005188583197721322,0.0003431895267822984,106.45918477601994,105.91999969482421,105.38081461362849,66.95093333325107,61.39618685501242,-0.011879712845082152
2003-11-10,105.73999786376952,105.83999633789062,105.01000213623048,105.18000030517578,75.59452056884766,25530800,0.0031785222693987442,0.0011655630682286067,106.545340431669,105.75800018310547,104.97065993454193,60.05101676952003,47.3716137838322,-0.005813849998634695
2003-11-11,105.08999633789062,105.33000183105469,104.8000030517578,105.1500015258789,75.57292938232422,26558600,0.0014104809615045873,0.000962776016828401,106.5612542074001,105.63600006103516,104.71074591467023,44.325333626250824,24.208200239907672,-0.0013595816033668256
2003-11-12,105.2300033569336,106.47000122070312,105.16000366210938,106.33000183105469,76.42102813720703,28000000,-0.0017653406607470313,-0.001252438248090857,106.81552672787588,105.73400115966797,104.65247559146006,36.44895666222049,37.767055962921404,-0.0002758191150758918
2003-11-13,106.01000213623048,106.54000091552734,105.77999877929688,106.36000061035156,76.44255828857422,29714800,-0.0037456695381620237,-0.001247121841078301,106.78811989765231,105.7260009765625,104.6638820554727,40.56581510377624,59.72218910849947,-0.011332667857080815
2003-11-14,106.4000015258789,106.9499969482422,105.29000091552734,105.45999908447266,75.79573059082031,49158500,0.0013218833105068221,0.0005838275679741072,106.77782194434086,105.69600067138671,104.61417939843257,53.78919722229845,63.87834659547431,-0.011526906096901917
2003-11-17,104.91000366210938,105.13999938964844,104.04000091552734,104.93000030517578,75.41477966308594,44382100,0.003691559861548271,0.001538579169306569,106.83626846188264,105.64600067138672,104.45573288089079,57.037038626955734,47.51058017689326,-0.0010620166473592411
2003-11-18,105.23999786376952,105.4499969482422,103.6999969482422,103.83999633789062,74.63141632080078,41155000,0.0034328073325499203,0.0029365286658920298,107.26938246984382,105.38399963378906,103.4986167977343,44.41736044955681,21.8631545763027,0.006270834416399981
2003-11-19,104.02999877929688,105.01000213623048,103.91999816894531,104.72000122070312,75.26388549804688,29827000,0.0020777443213383564,0.0007799866214480217,106.72834614802153,105.06199951171875,103.39565287541598,30.488648643787442,22.092211178166213,0.020030849675353915
2003-11-20,104.0,105.23999786376952,103.75,103.77999877929688,74.58828735351562,53578700,-0.0013109629483924216,0.0016684872210023698,105.84163058280309,104.5459991455078,103.25036770821252,18.891123604187218,12.718005058092578,0.014209302732214985
2003-11-21,104.23999786376952,104.33000183105469,103.62000274658205,104.20999908447266,74.89735412597656,30016000,0.0023238370314739775,0.0005703429358303375,105.21831196845632,104.2959991455078,103.3736863225593,18.94636995020681,22.02889361436148,0.026353831591075034
2003-11-24,104.69000244140624,105.77999877929688,104.68000030517578,105.58999633789062,75.88916015625,28906400,-0.0035589417105891924,-0.0019924434554957206,105.76924508252351,104.42799835205078,103.08675162157805,25.571800503853762,41.96850283910707,0.025343061024980303
2003-11-25,105.7300033569336,106.41999816894531,105.4499969482422,105.98999786376952,76.17665100097656,37580000,-0.004978410245636068,-0.0023755770073648754,106.51166689087084,104.85799865722656,103.20433042358228,44.453213801419075,69.36224495078851,0.013031568454435916
2003-11-26,106.41999816894531,106.4499969482422,105.38999938964844,106.37000274658205,76.44975280761719,33053600,-0.0018522131148042027,-0.0022391152508210548,107.21598029374942,105.18799896240235,103.16001763105527,67.44577588875251,91.0065798763618,0.009906616756120324
2003-11-28,106.27999877929688,106.66000366210938,106.1999969482422,106.4499969482422,76.50727081298828,10507500,-0.001315672036604373,-0.0015942307883904155,107.35301832790695,105.72199859619141,104.09097886447587,84.00161400934024,91.63601720087026,0.007765320490148797
2003-12-01,106.8499984741211,107.68000030517578,106.8000030517578,107.5999984741211,77.33377838134766,38699000,-0.0020400061624466126,-0.002736833547060985,107.74687740031237,106.39999847412109,105.05311954792981,92.83625488841756,95.86616758802045,0.008595615129896008
2003-12-02,107.37999725341795,107.7699966430664,107.06999969482422,107.33000183105469,77.13970947265625,35352000,-0.0031483217881941145,-0.0015957591708162134,107.97139893918214,106.74799957275391,105.52460020632569,92.71605720528584,90.64598682696665,-0.0021839993017259843
2003-12-03,107.6500015258789,108.08000183105469,107.06999969482422,107.16000366210938,77.01754760742188,39078600,0.001103379235852973,-0.0006104350832288382,107.95864010390581,106.98200073242188,106.00536136093795,89.35354364974408,81.54847653424497,0.001099399074122964
2003-12-04,107.16999816894531,107.72000122070312,106.94000244140624,107.5999984741211,77.33377838134766,36089500,-0.0001552096497285109,-0.0009243080665714317,108.07515150711974,107.22799987792969,106.38084824873964,82.04039113856646,73.92671005448763,0.00393800198723083
2003-12-05,107.12000274658205,107.8000030517578,106.62000274658205,106.8499984741211,76.79473114013672,28824400,-0.00020205117878903373,0.0004962792595108585,107.87557651248527,107.30800018310546,106.74042385372566,69.16067001569478,52.00682345835158,0.001802990453259021
2003-12-08,106.73999786376952,107.63999938964844,106.68000030517578,107.56999969482422,77.31222534179688,32482900,0.0012125715666403555,-0.0005509409248328748,107.85761134787677,107.3020004272461,106.74638950661543,59.23222669198054,51.76314656310226,0.010753412181597729
2003-12-09,107.9000015258789,107.93000030517578,106.54000091552734,106.73999786376952,76.71568298339844,43596100,-0.0009487823204723762,0.0007495377495729731,107.89467324967026,107.18399963378906,106.47332601790785,45.013131555005515,31.269424643562548,0.005931033308828744
2003-12-10,106.7699966430664,106.9800033569336,105.95999908447266,106.7300033569336,76.70848846435547,36915400,0.0026077015652393185,0.0007334380027924663,107.8979385682396,107.0979995727539,106.29806057726822,40.69325919130219,39.04720636724161,0.016554278311369304
2003-12-11,106.68000030517578,108.0999984741211,106.66999816894531,107.93000030517578,77.57093811035156,45304000,-0.0018323673319667942,-0.0013767889958941342,108.1512466460023,107.16399993896485,106.17675323192739,39.45326058548047,48.04315074563709,0.01935723800629266
2003-12-12,107.97000122070312,108.1999969482422,107.38999938964844,108.13999938964844,77.72187805175781,34142200,-0.004026462079640886,-0.0015883700047826827,108.60165349865161,107.42200012207032,106.24234674548902,54.41502794262857,76.15472671500683,0.00966367822206898
2003-12-15,109.16999816894531,109.2300033569336,107.4800033569336,107.5999984741211,77.33377838134766,38693400,0.00018541260741262815,-0.00026180521667201425,108.61090381841922,107.4279998779297,106.24509593744017,68.01379405112077,79.84350469271823,0.010495673595677081
2003-12-16,107.68000030517578,108.5,107.5199966430664,108.16000366210938,77.73625946044922,32894200,0.0008033565658096331,-0.0008171185791300799,108.77342522825506,107.71200103759766,106.65057684694025,75.86082108717999,71.5842318538147,0.018894082376332423
